idx,file_path,measure_time,true_name,pred_name,prob_true,prob_pred,margin_top1_top2,entropy,sample_weight
1649,E:/data/xunlian\60s total标签五53.txt,60,粉土,粘土,0.0430525151559266,0.9423808611887526,0.899328346032826,0.25294346,0.7
1425,E:/data/xunlian\60s total标签五121.txt,60,粉土,砂土,0.0265203600818218,0.934588397788185,0.8956971556581919,0.2857681,0.5
1642,E:/data/xunlian\60s total标签五47.txt,60,粉土,粘土,0.0477437346793777,0.9357488973194172,0.8880051626400395,0.27511874,0.5
1672,E:/data/xunlian\60s total标签五74.txt,60,粉土,粘土,0.0567854322091877,0.9240724853156196,0.8672870531064317,0.3115803,0.5
422,E:/data/xunlian\30s total标签五3.txt,30,粉土,砂土,0.0238578726521209,0.9201437357625726,0.8641453441772662,0.32711533,0.2
418,E:/data/xunlian\30s total标签五26.txt,30,粉土,粘土,0.0614144828754849,0.9224827148571678,0.8610682319816829,0.3122698,0.2
1575,E:/data/xunlian\60s total标签五257.txt,60,粉土,砂土,0.043123932961373,0.9011098388602096,0.8453436106817921,0.39037266,0.7
1666,E:/data/xunlian\60s total标签五69.txt,60,粉土,砂土,0.0290276556682085,0.9065057852110768,0.8420392260903623,0.36846632,0.5
229,E:/data/xunlian\150s total标签五9.txt,150,粉土,粘土,0.0712680978240929,0.9115809596864416,0.8403128618623488,0.342361,0.5
1641,E:/data/xunlian\60s total标签五46.txt,60,粉土,砂土,0.0306846326370272,0.9034446479158478,0.8375739284687227,0.3778136,0.7
1587,E:/data/xunlian\60s total标签五268.txt,60,粉土,粘土,0.0741314221417289,0.908917010629772,0.8347855884880432,0.3488049,0.7
1606,E:/data/xunlian\60s total标签五285.txt,60,粉土,粘土,0.057901499431166,0.8898315196737132,0.8319300202425471,0.42308626,0.5
1534,E:/data/xunlian\60s total标签五22.txt,60,粉土,砂土,0.0379860688289994,0.8922172551799893,0.8224205791889779,0.4117988,0.7
1457,E:/data/xunlian\60s total标签五150.txt,60,粉土,砂土,0.0515414353537172,0.8806886656451525,0.8129187666440223,0.44714382,0.5
411,E:/data/xunlian\30s total标签五2.txt,30,粉土,粘土,0.0883654639979621,0.8965141675672978,0.8081487035693358,0.37571535,0.5
1481,E:/data/xunlian\60s total标签五172.txt,60,粉土,粘土,0.0903059853023162,0.8946323039551206,0.8043263186528044,0.37994888,0.5
433,E:/data/xunlian\30s total标签五4.txt,30,粉土,砂土,0.0320350418284307,0.8855455027323653,0.8031260472931615,0.423583,0.5
1639,E:/data/xunlian\60s total标签五44.txt,60,粉土,粘土,0.0856673311355648,0.8887086672413702,0.8030413361058053,0.40925607,0.7
403,E:/data/xunlian\30s total标签五12.txt,30,粉土,砂土,0.0453977693842258,0.8767652020695794,0.7989281735233845,0.45442054,0.5
1434,E:/data/xunlian\60s total标签五13.txt,60,粉土,粘土,0.0918001375132227,0.8852674436510616,0.7934673061378389,0.41368982,0.5
1402,E:/data/xunlian\60s total标签五100.txt,60,粉土,砂土,0.0315057477389055,0.8799576077957699,0.7914209633304453,0.43610698,0.7
1623,E:/data/xunlian\60s total标签五30.txt,60,粉土,砂土,0.0735378252761538,0.8628970947795913,0.7893592695034375,0.49433884,0.7
1538,E:/data/xunlian\60s total标签五223.txt,60,粉土,砂土,0.0718835196450106,0.859289478136157,0.7874059584911463,0.5037511,0.5
1410,E:/data/xunlian\60s total标签五108.txt,60,粉土,砂土,0.0364695363250663,0.8748075547509153,0.7860846458268969,0.4526754,0.7
2070,E:/data/yanzheng\60s total标签五1.txt,60,粉土,砂土,0.0731151339474957,0.857370520500226,0.7842553865527302,0.50852597,0.5
212,E:/data/xunlian\150s total标签五11.txt,150,粉土,粘土,0.0933895538125926,0.8694744112795787,0.7760848574669861,0.4653298,0.5
1607,E:/data/xunlian\60s total标签五286.txt,60,粉土,砂土,0.0617931842810612,0.853078193000179,0.7679495702814192,0.51730967,0.7
1681,E:/data/xunlian\60s total标签五82.txt,60,粉土,粘土,0.0950786891200682,0.8595521725176504,0.7644734833975821,0.49413607,0.7
1620,E:/data/xunlian\60s total标签五298.txt,60,粉土,粘土,0.1099457914787178,0.8638911568575665,0.7539453653788486,0.46445206,0.5
1668,E:/data/xunlian\60s total标签五70.txt,60,粉土,砂土,0.0747245183108726,0.8294278430324612,0.7335802043757951,0.57371265,0.7
1600,E:/data/xunlian\60s total标签五28.txt,60,粉土,砂土,0.0922916975801864,0.8230111694578242,0.7307194718776376,0.589313,0.7
447,E:/data/xunlian\30s total标签五7.txt,30,粉土,砂土,0.0450807785514212,0.8413823636612593,0.7278455058739397,0.53204715,0.5
1532,E:/data/xunlian\60s total标签五218.txt,60,粉土,砂土,0.0983562537559473,0.8129279124218249,0.7145716586658776,0.6113695,0.5
105,E:/data/xunlian\120s total标签五23.txt,120,粉土,粘土,0.1298722239182755,0.8410472499543812,0.7111750260361057,0.51356506,0.5
2016,E:/data/yanzheng\120s total标签五6.txt,120,粉土,粘土,0.1346738937196486,0.837292100052162,0.7026182063325135,0.5188988,0.5
404,E:/data/xunlian\30s total标签五13.txt,30,粉土,砂土,0.066483709394634,0.8160559458508218,0.6985956010962776,0.597665,0.2
429,E:/data/xunlian\30s total标签五36.txt,30,粉土,粘土,0.1364835864756263,0.8341277934984488,0.6976442070228224,0.52675664,0.5
1576,E:/data/xunlian\60s total标签五258.txt,60,粉土,砂土,0.0727662382765896,0.811099193417481,0.6949646251115518,0.61053824,0.7
444,E:/data/xunlian\30s total标签五5.txt,30,粉土,粘土,0.1091184371256579,0.8010047020018257,0.6918862648761678,0.6360078,0.5
1690,E:/data/xunlian\60s total标签五90.txt,60,粉土,粘土,0.1355939498662049,0.8263013100442744,0.6907073601780696,0.55308783,0.5
